https://ctcrash.uconn.edu/QueryTool2.action?qid=81849
"CrashID","VehicleID","Trailer ID","Trailer Information Same As Carrier","Trailer Information Same As Power Unit","Trailer Information Same As Other Trailer","Trailer Owner City","Trailer Owner State","Trailer Owner Country","Trailer Owner Postal Code","Trailer License Plate Issuing State Code","Trailer License Plate Was Expired","Trailer License Plate Was Missing","Trailer Vehicle Identification Number"
"70191","1","2","false","false","false","","  ","","","  ","","",""
"70505","1","1","","","","","  ","","","  ","","",""
"70505","1","2","","","","","  ","","","  ","","",""
"71131","2","1","","","","","  ","","","  ","","",""
"71131","2","2","","","","","  ","","","  ","","",""
"71132","2","1","","","","","  ","","","  ","","",""
"71132","2","2","","","","","  ","","","  ","","",""
"71133","2","1","","","","","  ","","","  ","","",""
"71133","2","2","","","","","  ","","","  ","","",""
"71135","1","1","","","","","  ","","","  ","","",""
"71135","1","2","","","","","  ","","","  ","","",""
"71149","2","1","","","","","  ","","","  ","","",""
"71149","2","2","","","","","  ","","","  ","","",""
"71150","1","1","","","","","  ","","","  ","","",""
"71150","1","2","","","","","  ","","","  ","","",""
"71153","1","1","","","","","  ","","","  ","","",""
"71153","1","2","","","","","  ","","","  ","","",""
"71457","1","1","false","false","false","","  ","","","  ","","",""
"71457","1","2","false","false","false","","  ","","","  ","","",""
"71462","2","1","false","false","false","","  ","","","  ","","",""
"71462","2","2","false","false","false","","  ","","","  ","","",""
"71715","2","1","","","","","  ","","","  ","","",""
"71715","2","2","","","","","  ","","","  ","","",""
"71729","1","1","","","","","  ","","","  ","","",""
"71729","1","2","","","","","  ","","","  ","","",""
"71730","1","1","","","","","  ","","","  ","","",""
"71730","1","2","","","","","  ","","","  ","","",""
"71742","1","1","","","","","  ","","","  ","","",""
"71742","1","2","","","","","  ","","","  ","","",""
"72314","2","1","","","","","  ","","","  ","","",""
"72314","2","2","","","","","  ","","","  ","","",""
"72320","1","1","","","","","  ","","","  ","","",""
"72320","1","2","","","","","  ","","","  ","","",""
"72930","2","1","","","","","  ","","","  ","","",""
"72930","2","2","","","","","  ","","","  ","","",""
"72942","1","1","","","","","  ","","","  ","","",""
"72942","1","2","","","","","  ","","","  ","","",""
"72943","1","1","","","","","  ","","","  ","","",""
"72943","1","2","","","","","  ","","","  ","","",""
"73105","1","1","false","false","false","","  ","","","  ","","",""
"73105","1","2","false","false","false","","  ","","","  ","","",""
"73122","2","1","false","false","false","","  ","","","  ","","",""
"73122","2","2","false","false","false","","  ","","","  ","","",""
"73461","1","1","","","","","  ","","","  ","","",""
"73461","1","2","","","","","  ","","","  ","","",""
"73465","2","1","","","","","  ","","","  ","","",""
"73465","2","2","","","","","  ","","","  ","","",""
"73469","2","1","","","","","  ","","","  ","","",""
"73469","2","2","","","","","  ","","","  ","","",""
"73651","2","1","false","false","false","","  ","","","  ","","",""
"73651","2","2","false","false","false","","  ","","","  ","","",""
"74800","1","1","true","false","false","","  ","","","  ","","",""
"74800","1","2","false","false","false","","  ","","","  ","","",""
"74885","2","1","false","false","false","","  ","","","  ","","",""
"74885","2","2","false","false","false","","  ","","","  ","","",""
"74891","3","1","false","false","false","","  ","","","  ","","",""
"74891","3","2","false","false","false","","  ","","","  ","","",""
"75123","2","1","","","","","  ","","","  ","","",""
"75123","2","2","","","","","  ","","","  ","","",""
"75130","1","1","","","","","  ","","","  ","","",""
"75130","1","2","","","","","  ","","","  ","","",""
"75389","2","1","false","false","false","","  ","","","  ","","",""
"75389","2","2","false","false","false","","  ","","","  ","","",""
"75740","1","1","","","","","  ","","","  ","","",""
"75740","1","2","","","","","  ","","","  ","","",""
"75740","2","1","","","","","  ","","","  ","","",""
"75740","2","2","","","","","  ","","","  ","","",""
"76075","2","1","false","false","false","","  ","","","  ","","",""
"76075","2","2","false","false","false","","  ","","","  ","","",""
"76962","2","1","","","","","  ","","","  ","","",""
"76962","2","2","","","","","  ","","","  ","","",""
"76971","1","1","","","","","  ","","","  ","","",""
"76971","1","2","","","","","  ","","","  ","","",""
"77221","2","1","true","false","false","","  ","","","  ","","",""
"77221","2","2","false","false","false","","  ","","","  ","","",""
"77656","1","1","","","","","  ","","","  ","","",""
"77656","1","2","","","","","  ","","","  ","","",""
"78019","2","1","false","false","false","","  ","","","  ","","",""
"78019","2","2","false","false","false","","  ","","","  ","","",""
"78889","1","1","","","","","  ","","","  ","","",""
"78889","1","2","","","","","  ","","","  ","","",""
"79425","2","1","","","","","  ","","","  ","","",""
"79425","2","2","","","","","  ","","","  ","","",""
"79426","2","1","","","","","  ","","","  ","","",""
"79426","2","2","","","","","  ","","","  ","","",""
"79574","1","1","false","false","false","","  ","","","  ","","",""
"79574","1","2","false","false","false","","  ","","","  ","","",""
"79603","2","1","false","false","false","","  ","","","  ","","",""
"79603","2","2","false","false","false","","  ","","","  ","","",""
"82492","1","1","","","","","  ","","","  ","","",""
"82492","1","2","","","","","  ","","","  ","","",""
"82495","1","1","","","","","  ","","","  ","","",""
"82495","1","2","","","","","  ","","","  ","","",""
"87450","1","1","","","","","  ","","","  ","","",""
"87450","1","2","","","","","  ","","","  ","","",""
"87478","2","1","","","","","  ","","","  ","","",""
"87478","2","2","","","","","  ","","","  ","","",""
"87510","1","1","","","","","  ","","","  ","","",""
"87510","1","2","","","","","  ","","","  ","","",""
"87576","1","1","","","","","  ","","","  ","","",""
"87576","1","2","","","","","  ","","","  ","","",""
"87595","2","1","","","","","  ","","","  ","","",""
"87595","2","2","","","","","  ","","","  ","","",""
"87616","1","1","","","","","  ","","","  ","","",""
"87616","1","2","","","","","  ","","","  ","","",""
"87635","1","1","","","","","  ","","","  ","","",""
"87635","1","2","","","","","  ","","","  ","","",""
"89620","2","1","false","false","false","","  ","","","  ","","",""
"89620","2","2","false","false","false","","  ","","","  ","","",""
"91942","1","1","false","false","false","","  ","","","  ","","",""
"91942","1","2","false","false","false","","  ","","","  ","","",""
"91942","2","1","false","false","false","New Haven","CT","","","CT","","","1J9H141B080003147"
"91942","2","2","false","false","false","","  ","","","  ","","",""
"93196","1","1","","","","","  ","","","  ","","",""
"93196","1","2","","","","","  ","","","  ","","",""
"93205","2","1","","","","","  ","","","  ","","",""
"93205","2","2","","","","","  ","","","  ","","",""
"93219","2","1","true","false","false","","CT","United States","","CT","false","false",""
"93219","2","2","false","false","false","","  ","United States","","  ","false","false",""
"93227","1","1","","","","","  ","","","  ","","",""
"93227","1","2","","","","","  ","","","  ","","",""
"93248","2","1","","","","","  ","","","  ","","",""
"93248","2","2","","","","","  ","","","  ","","",""
"93254","2","1","","","","","  ","","","  ","","",""
"93254","2","2","","","","","  ","","","  ","","",""
"93262","1","1","","","","","  ","","","  ","","",""
"93262","1","2","","","","","  ","","","  ","","",""
"93289","2","1","","","","","  ","","","  ","","",""
"93289","2","2","","","","","  ","","","  ","","",""
"93311","2","1","","","","","  ","","","  ","","",""
"93311","2","2","","","","","  ","","","  ","","",""
"93313","1","1","","","","","  ","","","  ","","",""
"93313","1","2","","","","","  ","","","  ","","",""
"93326","2","1","","","","","  ","","","  ","","",""
"93326","2","2","","","","","  ","","","  ","","",""
"93334","1","1","","","","","  ","","","  ","","",""
"93334","1","2","","","","","  ","","","  ","","",""
"93334","2","1","","","","","  ","","","  ","","",""
"93334","2","2","","","","","  ","","","  ","","",""
"93350","1","1","","","","","  ","","","  ","","",""
"93350","1","2","","","","","  ","","","  ","","",""
"93365","1","1","","","","","  ","","","  ","","",""
"93365","1","2","","","","","  ","","","  ","","",""
"93390","1","1","","","","","  ","","","  ","","",""
"93390","1","2","","","","","  ","","","  ","","",""
"93392","1","1","","","","","  ","","","  ","","",""
"93392","1","2","","","","","  ","","","  ","","",""
"93419","1","1","","","","","  ","","","  ","","",""
"93419","1","2","","","","","  ","","","  ","","",""
"93435","2","1","","","","","  ","","","  ","","",""
"93435","2","2","","","","","  ","","","  ","","",""
"94827","1","1","false","false","false","Hamburg","PA","","19526","  ","","","1K9FA4027YP181110"
"94827","1","2","false","false","false","","  ","","","  ","","",""
"95134","1","1","false","false","false","","  ","","","  ","","",""
"95134","1","2","false","false","false","","  ","","","  ","","",""
"95400","1","1","true","false","false","M Nh 03087","NH","","03087","NH","","","1TTF482AXC3633647"
"95400","1","2","false","false","false","","  ","","","  ","","",""
"95613","2","1","false","false","false","","  ","","","  ","","",""
"95613","2","2","false","false","false","","  ","","","  ","","",""
"95721","1","1","false","false","false","","  ","","","  ","","",""
"95721","1","2","false","false","false","","  ","","","  ","","",""
"95758","1","1","false","false","false","","  ","","","  ","","",""
"95758","1","2","false","false","false","","  ","","","  ","","",""
"95945","1","1","false","false","false","Bangor","ME","United States","04402","ME","","","3H3V532C4FT074066"
"95945","1","2","false","false","false","","  ","","","  ","","",""
"96169","1","1","false","false","false","","  ","","","  ","","",""
"96169","1","2","false","false","false","","  ","","","  ","","",""
"101283","1","1","false","false","false","","  ","","","  ","","",""
"101283","1","2","false","false","false","","  ","","","  ","","",""
"101555","1","1","false","false","false","","  ","","","  ","","",""
"101555","1","2","false","false","false","","  ","","","  ","","",""
"101591","1","1","true","false","false","Houston","TX","","77032","ME","","","1S12E94825E502012"
"101591","1","2","false","false","false","","  ","","","  ","","",""
"101593","3","1","false","false","false","","  ","","","  ","","",""
"101593","3","2","false","false","false","","  ","","","  ","","",""
"101605","1","1","false","true","false","NEW BERLIN","WI","","53151","WI","","",""
"101605","1","2","false","false","false","","  ","","","  ","","",""
"101619","2","1","false","false","false","","  ","","","  ","","",""
"101619","2","2","false","false","false","","  ","","","  ","","",""
"101639","1","1","false","false","false","","  ","","","  ","","",""
"101639","1","2","false","false","false","","  ","","","  ","","",""
"101647","1","1","false","false","false","","  ","","","  ","","",""
"101647","1","2","false","false","false","","  ","","","  ","","",""
"101663","1","1","false","false","false","","  ","","","  ","","",""
"101663","1","2","false","false","false","","  ","","","  ","","",""
"101813","1","1","","","","","  ","","","  ","","",""
"101813","1","2","","","","","  ","","","  ","","",""
"102176","2","1","","","","","  ","","","  ","","",""
"102176","2","2","","","","","  ","","","  ","","",""
"104033","1","1","false","false","false","","  ","","","  ","","",""
"104033","1","2","false","false","false","","  ","","","  ","","",""
"104049","2","1","false","false","false","","  ","","","  ","","",""
"104049","2","2","false","false","false","","  ","","","  ","","",""
"105415","1","1","","","","","  ","","","  ","","",""
"105415","1","2","","","","","  ","","","  ","","",""
"105448","2","1","","","","","  ","","","  ","","",""
"105448","2","2","","","","","  ","","","  ","","",""
"105457","2","1","","","","","  ","","","  ","","",""
"105457","2","2","","","","","  ","","","  ","","",""
"105568","1","1","","","","","  ","","","  ","","",""
"105568","1","2","","","","","  ","","","  ","","",""
"105590","1","1","","","","","  ","","","  ","","",""
"105590","1","2","","","","","  ","","","  ","","",""
"107470","1","1","false","false","false","","  ","","","  ","","",""
"107470","1","2","false","false","false","","  ","","","  ","","",""
"107617","1","1","false","true","false","Rocky Hill","CT","","06067","CT","","","40FSK574571027270"
"107617","1","2","false","false","false","","  ","","","  ","","",""
"107890","1","1","false","false","false","","  ","","","  ","","",""
"107890","1","2","false","false","false","","  ","","","  ","","",""
"107890","2","1","false","false","false","","  ","","","  ","","",""
